"personalNumber","superLineManagerID",
"000014","000014",
"000004","000014",
"000090","000014",
"000019","000019",
"000072","000019",
"000022","000022",
"000036","000022",
"000028","000028",
"000018","000028",
"000185","000028",
"000034","000034",
"000020","000034",
"000035","000035",
"000079","000035",
"000047","000047",
"000049","000049",
"000081","000049",
"000101","000049",
"000065","000065",
"000035","000065",
"000099","000065",
"000001","000065",
"000071","000071",
"000022","000071",
"000079","000079",
"000046","000079",
"000081","000081",
"000014","000081",
"000099","000099",
"000049","000099",
"000190","000099",
